time,wind_speed,rain_mm,gust_proxy,storm_stress,storm_stress_rolling_avg
2020-10-23,13.71618938446045,0.74268293,17.831046199798585,12.355945144891738,13.248211807727813
2020-10-24,6.9296746253967285,0.6209822,9.008577013015747,6.2916068640351295,12.592449182897806
2020-10-25,6.904841899871826,0.815611,8.976294469833375,6.308431497812272,12.235908870726822
2020-10-26,9.30465030670166,0.55448407,12.096045398712159,8.392035591304303,12.302946581363678
2020-10-27,11.83206558227539,0.20668499,15.381685256958008,10.571875366568566,12.604939688026905
2020-10-28,12.991305351257324,0.1491032,16.888696956634522,11.592082402259113,12.596148475185037
2020-10-29,13.794657707214355,0.08204569,17.933055019378664,12.293654497638345,12.682123980395497
2020-10-30,12.955562591552734,0.095910266,16.842231369018556,11.54963276080787,12.322020148798824
2020-10-31,10.324567794799805,0.48971173,13.421938133239747,9.286807682216168,11.06024982906878
2020-11-01,10.61380672454834,0.6653726,13.797948741912842,9.579362506866456,9.822143431439995
2020-11-02,10.458327293395996,1.7221874,13.595825481414796,9.652348771095276,9.55178379406035
